User_ID,Name,Email,Signup_Date,Last_Login,Country,Age,Subscription_Type,Total_Purchases,Lifetime_Value
205d3562-1f49-44a6-9fe7-5f1561639e81,Linda Le,lisa42@miller.com,2022-09-02,2023-01-18,Bosnia and Herzegovina,22,Basic,36,11105.24
4e91a893-c159-414e-a54e-09b9ce782d48,Susan Osborne,melissa94@benson-jones.com,2022-05-18,2024-09-18,Burkina Faso,20,Premium,31,1694.25
49e7f1da-4fe1-48b4-9526-6fce5ad53a65,Paige Palmer,karen02@thomas.com,2022-06-23,2022-08-11,Central African Republic,58,Free,11,1072.31
2865ec5a-59ea-496d-bc90-d418f5d6ea17,Christina Smith,pross@hotmail.com,2023-07-28,2023-12-13,Kyrgyz Republic,55,Basic,18,8661.18
107cd3c4-5bf8-4551-8327-f9d23a75d16e,Jennifer Whitehead,james25@gmail.com,2023-05-09,2024-06-10,Israel,58,Basic,39,18265.15
431d656b-0d82-40b9-8e57-afa15acee6c5,Christopher Sanford,davidwilson@hotmail.com,2022-03-18,2023-10-26,Algeria,62,Basic,40,17684.27
d5ba08ab-b14d-4ac1-a325-61ea9a2f9b80,Valerie Spencer,dperez@yahoo.com,2023-12-24,2024-10-25,Chile,25,Premium,17,3087.49
30f3d13b-62b3-45f9-b00b-4af275b205ab,Dylan Ross,jonathan92@jacobson-horne.com,2022-03-16,2024-06-16,Swaziland,37,Premium,47,21285.41
9d9b0d3f-ff76-4e7e-8acc-e27d0c8411ba,Mrs. Sarah Nelson DDS,phaney@gmail.com,2022-05-31,2022-08-01,Gambia,57,Basic,43,16581.06
85e55002-d1a6-494b-b35b-86d6e491d692,Caitlin Jenkins,pettyvanessa@brown.com,2022-12-16,2024-03-15,Equatorial Guinea,30,Free,7,2970.61
32c14936-53f3-4415-a034-e39cf02d6eaf,Amanda Rodriguez,courtneywilliams@yahoo.com,2023-07-27,2024-11-23,Luxembourg,40,Premium,46,5732.11
a8cbc584-fd51-49af-a13d-7260caa7fa6f,Jennifer Young,woodsvalerie@greene.biz,2023-06-28,2024-05-17,Sao Tome and Principe,53,Basic,49,5630.06
42a0527e-e1f1-4b3e-a3e2-ce709046db65,Ann Carter,jason74@fowler-hampton.org,2023-11-17,2023-11-18,Poland,50,Premium,35,15543.64
bd17eb2e-03c6-41c9-b16a-8dc82e9a6048,Sarah Diaz,johnwilliams@gmail.com,2023-12-04,2024-03-29,Antigua and Barbuda,21,Basic,21,9729.53
212379ef-a9b4-48b4-a15b-e6543cf55fbd,Mrs. Stephanie Reyes,taylor40@lloyd.info,2022-03-24,2022-05-07,Cape Verde,26,Premium,43,8788.97
430e86a8-ea29-4d9a-9235-a9cd188a6b15,Robert Horton,egraves@robinson.com,2023-02-25,2024-07-02,Mali,25,Premium,9,3428.92
838c82e0-a32b-446f-b2c9-6a643cf2b7a2,John Thomas,ralph48@hotmail.com,2023-08-30,2024-01-01,Botswana,67,Basic,11,4654.77
ca91208c-9838-4e40-be38-c6f2c7784061,Lisa Klein,davidking@yahoo.com,2023-09-03,2024-10-01,Guinea-Bissau,57,Premium,12,3262.91
ace61b83-e5ae-4a47-8cdb-2ac7c961a1d3,Michelle Holt,cheyenne37@gmail.com,2023-02-28,2023-10-07,Christmas Island,43,Premium,47,22044.21
25133b24-0582-4a4f-82c2-1779b2847031,Louis Cruz,jonessean@leblanc.org,2023-09-04,2024-02-10,Wallis and Futuna,41,Basic,9,884.82
b54a5a9f-155d-4855-be0e-dea68e0a33c9,Gerald Vasquez,ocollier@hotmail.com,2022-09-26,2023-02-05,Singapore,29,Premium,29,13885.38
8f6cfec7-fe13-4aad-9849-7d6532b714a6,Martin Cooper,paulahull@hotmail.com,2022-04-02,2023-09-24,Uruguay,30,Basic,30,8939.94
c80e7c53-3bbd-4d32-b6dc-a3c43ba46c42,David Schneider,ohoover@gmail.com,2023-04-04,2023-06-03,Philippines,44,Premium,33,15253.16
99dae67f-6f5c-433b-89af-9296ac9ed4a6,Matthew Franklin,walldanielle@hotmail.com,2022-01-25,2023-09-29,Venezuela,51,Basic,6,762.28
f041c221-d8cd-4c90-b885-4f8c4c6fe2a7,Laura Erickson,williambailey@gmail.com,2023-12-20,2024-03-07,Aruba,67,Basic,32,12415.81
9433b0e4-b80f-43ae-8025-f1feda932241,James Lambert,kennethgood@gmail.com,2023-12-08,2024-11-28,Antigua and Barbuda,33,Free,11,2156.58
d243c2a6-653b-446e-a876-17009360fa84,Patricia Leonard,cassandragarrison@yahoo.com,2023-07-09,2024-04-14,Zimbabwe,23,Premium,17,2575.47
ddd7301b-a04b-43ce-8170-ab61b902aec0,Angel Lynn,qmitchell@gmail.com,2023-01-26,2023-02-07,Mali,62,Premium,24,5559.82
7f3c4924-2f59-46fe-b52a-d9d759b64adc,Alicia Fuller,rgarcia@gmail.com,2022-10-11,2024-12-02,Tokelau,54,Premium,0,0.0
dc4d6bfd-cf79-4314-98c7-a42505b4ad80,Mark Logan,ywarren@gmail.com,2022-06-04,2024-09-16,Tokelau,62,Free,37,14286.74
da599425-4838-487f-b84e-d6e72847ac14,Jeffrey Cunningham,chughes@gregory.info,2022-10-29,2023-07-24,Kenya,26,Basic,3,1078.16
76a8c9b5-a8ef-47ce-8403-4024730266b7,Scott Cook,jacobschristine@mcdaniel.com,2022-08-08,2024-06-03,Somalia,23,Free,31,9819.91
513f8360-60f2-4c76-9cb9-5299097dbde8,Tina Weaver,hernandezjames@gmail.com,2022-03-22,2024-05-18,Guadeloupe,42,Basic,26,9042.39
65428c9c-ffd8-4244-8090-570fc35d9da5,Sherri Walls,robinholt@gmail.com,2023-06-25,2024-02-05,Poland,39,Premium,8,1113.17
c3ce093d-34fb-44ed-a946-03cfd3f2a04a,Kelly Blanchard,jeffery37@hotmail.com,2022-08-04,2022-08-05,Canada,51,Premium,46,13514.63
74042f87-4a88-4525-bbbd-ebb7fc9c8d50,Stacy Vargas,perezpeter@gilmore.com,2022-05-28,2023-01-09,Georgia,48,Free,31,1945.18
079145d6-a747-4ce4-8aa9-f0a7fd6f3d0e,Elizabeth Wright,xbaldwin@nolan.net,2023-10-23,2024-07-07,Grenada,33,Premium,6,1540.11
7705b834-c2c6-4b07-bf6e-2e73d6a85e1a,Wendy Jackson,janetjohnson@moreno.com,2022-09-22,2024-05-12,Guadeloupe,44,Basic,3,94.87
045f8b5a-a489-47d1-b72a-1b43680599e5,Carolyn Allison,hwilson@thomas-flowers.org,2023-04-11,2024-11-18,Antarctica (the territory South of 60 deg S),53,Free,44,13942.88
7ab99540-61a2-44e3-ba3d-75f9946957b1,Jessica Mcclain,meganchavez@martinez.org,2022-01-09,2022-12-06,Burkina Faso,45,Free,49,6263.4
52428def-5c73-4a90-96a5-0f441b3785b9,Adam Martinez,pcochran@miller-reese.com,2022-01-21,2023-04-08,Sri Lanka,24,Premium,6,2763.25
eb497fb1-e411-4396-a3dc-b5b8ba12ab91,David Williams,barkerjessica@gmail.com,2022-08-31,2024-07-07,Eritrea,58,Basic,45,3307.02
28579d10-4c0d-4aef-9802-58a837d058e2,Cindy Murphy,zpotter@gmail.com,2023-05-27,2024-04-29,Cape Verde,42,Free,17,8404.1
24834306-1c7f-40c5-840d-ae7eeeef086d,Andrew Steele,vincent31@yahoo.com,2022-01-16,2022-01-22,Estonia,47,Free,1,31.23
4bfb23e1-23ea-4415-bcde-f36207f98ce6,Amanda Mcmahon,bsloan@gmail.com,2023-01-27,2023-12-13,Dominican Republic,24,Basic,50,13608.67
22db7d9e-00b5-45ce-a2ec-47a30c0a27df,Renee Black,hroman@hotmail.com,2023-09-10,2024-07-20,Indonesia,35,Basic,2,928.1
f9bcee15-ebc1-4ba2-be13-bd369fed125e,Carol Tucker,brownerica@gmail.com,2022-10-08,2023-06-22,Bouvet Island (Bouvetoya),52,Basic,2,473.55
a8c67834-e31c-41a5-b0e8-c9c77320f6d5,Jessica Williams,adamford@hotmail.com,2022-01-11,2023-01-03,Lao People's Democratic Republic,46,Basic,45,13490.24
45e5e8d6-1b68-44ae-8fe7-446b1102678a,Christopher Hess,jonathan96@yahoo.com,2022-04-08,2024-12-06,Bouvet Island (Bouvetoya),27,Basic,50,4342.26
74c4994d-ce25-4629-9915-4e0cb9dd88b2,Michael Allen,dharris@turner.com,2022-11-03,2024-09-30,Cambodia,35,Premium,12,2382.54
fd79085e-8b5c-416c-bccf-90630f142fbf,Maria Koch,davidcamacho@gmail.com,2022-06-29,2024-05-06,Antarctica (the territory South of 60 deg S),22,Free,36,10030.0
e48c7a3b-6deb-45a7-8ed3-a143c929daa8,Joshua Klein,jacksonroberta@moore.com,2022-04-18,2024-06-20,Russian Federation,59,Free,18,6733.05
dd32a16f-a503-4a2c-b33c-cea201be2aa5,Brent Martin,timothy72@atkinson.net,2022-01-01,2022-02-21,Afghanistan,51,Premium,25,3740.77
646639f6-5343-4ae7-88c5-09d0ad3251e1,Derrick Cordova,millsmatthew@gmail.com,2023-10-09,2024-06-21,Angola,66,Free,23,1951.85
42f88a26-4caf-4464-806d-79860ed36c02,Jerry Lynch,patriciasingleton@huff-hamilton.org,2022-08-10,2024-11-10,Lao People's Democratic Republic,20,Premium,21,812.49
85798ebd-49cf-4ecd-a387-0e2a4815a4ad,William Lambert,silvastephanie@gmail.com,2022-02-27,2023-12-09,Marshall Islands,45,Basic,5,671.43
2ec84663-7d83-40a2-9630-51dcc9b231f7,Kimberly Bailey,feliciahorn@hotmail.com,2023-02-09,2023-05-14,Liberia,48,Basic,10,4563.68
28f4632a-f097-4b72-ab91-df8e8ef1dbc2,Samuel Pittman MD,davidstewart@hotmail.com,2022-04-17,2024-02-15,Jamaica,57,Basic,42,19985.77
72a6eeb0-a352-410c-8f92-9a6fb3632cbe,Roy Hamilton,ydiaz@dawson-kerr.org,2022-01-24,2022-11-04,Zimbabwe,18,Basic,33,14445.89
110b9bc8-5c8b-4149-bb16-a97cf8601083,Oscar Martinez,deborahgreen@yahoo.com,2023-07-22,2023-10-01,American Samoa,60,Basic,8,275.48
aaf8902f-e5e2-4695-a673-889afb2ea1e9,Scott Williams,victoriadavis@wheeler.com,2022-08-06,2023-11-10,Central African Republic,28,Free,43,10457.24
924adfb4-b05f-4400-84d0-e88049d6e2da,Christopher Love,asmall@rivera-scott.com,2023-01-23,2024-07-25,Luxembourg,35,Premium,5,85.37
4750661d-72e7-4554-b472-3bb17e990725,Stephanie Calderon,stephen95@gmail.com,2022-06-04,2022-06-08,San Marino,35,Premium,13,152.26
015964ab-be7b-4ce0-91a9-454338292f19,Sarah Weaver,svillegas@gmail.com,2022-10-31,2023-03-13,Congo,39,Free,16,4294.56
232b211b-008e-44b0-ab90-dab5183ff1a5,Rebecca Mitchell,dyoung@yahoo.com,2023-03-08,2024-02-22,United States Virgin Islands,47,Basic,19,9035.99
e416d3cf-79c9-4383-8f6e-5692f3444110,Kimberly Petersen,vroberts@hotmail.com,2022-11-30,2022-12-25,Gibraltar,22,Basic,42,4831.41
b329537c-692b-4734-b831-0d98501f6255,Michael Thompson,melissaramos@griffin.biz,2023-04-27,2024-05-27,Dominica,54,Basic,35,16552.38
0757d055-85b4-4474-9b7e-2504a36a9d59,Susan Ellis,slewis@yahoo.com,2022-06-14,2024-01-19,Netherlands Antilles,52,Premium,19,4215.87
5c6813b5-b4c8-4ffe-b19e-947ee46018f6,Tami Webb,hickscheryl@yahoo.com,2023-06-25,2023-11-20,Micronesia,30,Premium,39,13137.42
aefa9a1c-92cf-477f-971d-9ff24c574645,Jeffrey Jones,uknight@yahoo.com,2023-10-29,2024-08-12,Singapore,33,Premium,50,21165.58
506fbf99-2961-4801-92c9-fd4cd0122d89,Thomas Smith,gcameron@gmail.com,2023-11-05,2024-07-14,Malta,52,Free,16,2848.52
da85597d-9ea3-48ca-a4c6-75803254ab24,Brandon Greene,matthew52@burns.com,2022-01-02,2023-01-29,Guam,51,Basic,45,5845.52
4a87ee94-7663-45c6-8979-0a7a84c6d77e,Nicholas Smith,phillipseric@yahoo.com,2022-09-13,2023-12-01,Nigeria,52,Free,31,6227.59
1616dcf0-77a9-452a-a29d-3b5e7bbb15a3,Brittany Willis,ryanashley@yahoo.com,2023-10-09,2024-01-22,Bahamas,66,Free,34,10982.3
a99b3fc3-b215-4893-a642-5a7609fa2b9f,Anthony Gonzalez,jill43@yahoo.com,2023-05-12,2024-02-19,Liechtenstein,45,Basic,22,3763.33
a08bc45f-8e32-42bf-9287-d4e9ed13380e,Benjamin Ramirez Jr.,yateskathleen@johnson.com,2022-10-15,2024-10-21,Taiwan,66,Basic,3,808.3
972682ab-168b-4501-a558-5d8a53351121,Pamela Sims,halecody@finley.com,2022-05-29,2024-08-30,United Kingdom,56,Free,5,1535.09
df665cef-231b-4c75-8088-a5a3aaf0dd63,Michael Pham,nreeves@gmail.com,2023-10-06,2024-05-20,Albania,66,Free,2,31.52
298f2352-7d9d-4fa3-b930-14d58257b0ed,David Green,erinmclaughlin@gmail.com,2022-09-29,2023-09-14,Saint Vincent and the Grenadines,52,Premium,0,0.0
65e9442a-aa99-4f0b-a871-ad1bdb4a1899,Dominique Hall,kimberlythomas@gmail.com,2023-06-14,2023-09-12,Cocos (Keeling) Islands,68,Basic,44,15343.72
c79087b4-9667-42db-8e38-ed47275ebbc7,Michele Burgess,cynthia34@perry.biz,2022-07-24,2024-06-10,Estonia,43,Free,21,6274.71
5645f34b-a5b1-4359-9238-cca0adda9864,Cassandra Green,valentineluis@atkins.org,2022-10-08,2024-06-17,Tonga,65,Free,7,1840.22
637bef2b-f243-462f-a7f8-d293b7ea3c07,Nicholas Cross,pjohnson@gmail.com,2023-11-20,2024-05-03,Russian Federation,24,Basic,29,3520.2
7a6d6981-f82d-4515-b6cb-758d9ac59b2b,Jennifer Contreras,shawnstephens@gmail.com,2023-07-02,2024-10-24,Central African Republic,24,Premium,23,844.59
c4179f9a-bf11-4d83-b109-f87216602a7d,Sarah Boyd,kristen25@thomas.net,2023-09-01,2024-05-02,Solomon Islands,70,Free,21,9386.27
655e37b0-4954-4381-8fcc-671a40ba96aa,Charles Ware,david25@fields.com,2023-12-14,2024-11-21,Vietnam,54,Premium,50,22742.02
0b3738ce-c0a8-45e1-a702-730c3ede71b8,Sharon Best,grayashley@bradford.biz,2023-07-07,2023-09-20,Norfolk Island,22,Basic,34,2589.88
9805c19b-3c21-4127-a02b-d4e9fd1e28f0,Mr. Corey Larsen MD,kpowers@hunt.com,2023-07-30,2024-09-25,Monaco,44,Free,0,0.0
70658ff5-89f3-44d3-bc8c-6613bb92cc67,Lauren Williams,vfoster@hotmail.com,2022-07-24,2024-03-11,Saint Martin,20,Basic,32,968.3
fca26096-0ab6-4d63-bf35-36ab4bd7d0fe,Tabitha Murphy,smithnicole@hotmail.com,2022-10-11,2024-12-13,Mongolia,34,Premium,10,3876.29
4686451f-87b8-4e27-b790-b259db5e027f,Thomas King,lnolan@gmail.com,2022-12-18,2024-10-15,Pitcairn Islands,25,Basic,25,8858.93
66bae81e-4a7b-41ad-84e0-b83335b97477,Briana Sanchez,ssmith@gmail.com,2022-05-12,2023-03-04,Liechtenstein,20,Free,34,10243.05
d603b816-a260-43f6-a8bb-b64f66b95822,Angel Johnson,tburns@gmail.com,2022-12-19,2023-09-18,Svalbard & Jan Mayen Islands,35,Basic,29,315.18
c3cb10c2-b1d3-404e-94cb-1ca16cf8c953,Carol Bowman,lynchshawn@boyle.com,2023-10-31,2024-09-28,Sudan,66,Basic,23,6517.59
f77f3c74-f138-4fd0-9360-d87ccbf00976,Maria Logan,ethompson@yahoo.com,2023-03-26,2023-11-30,Benin,21,Basic,7,373.99
771cb6a5-54cf-46c7-aa08-5a3394a1c173,Paul Turner,alexolsen@owen.com,2022-05-26,2024-11-20,Sri Lanka,41,Free,13,3322.4
05cffc07-6e7a-495a-884a-7062112cebb4,Jessica Moses,wallacealexis@stone.net,2023-03-09,2023-11-07,Sri Lanka,37,Basic,6,2325.37
98a6fa7b-728f-4ad1-b89d-570a8497056a,Timothy Fisher,wesleyjohnson@hotmail.com,2022-07-31,2024-08-15,Sri Lanka,46,Basic,14,4181.26
4a8c531d-e893-4675-8d99-48b95ece8b9f,David Fisher,kyle82@yahoo.com,2023-04-09,2024-12-05,Malawi,39,Basic,14,1274.1
9bdccb59-9043-43fd-acd1-55acbfb0cb00,Megan Hogan,garciajacqueline@davis.net,2022-02-19,2022-08-20,Swaziland,59,Basic,46,16989.18
03cd2d03-9f31-4b53-b802-d1fc16e3e7ad,Glenda Mcfarland,whitemichael@hotmail.com,2022-10-03,2024-09-29,Guyana,53,Free,24,6361.94
4cfffd39-648e-472d-94cf-8babd70b2ad6,Richard Jones,lisamueller@koch-romero.info,2022-02-05,2023-07-22,Saint Martin,48,Free,48,23343.48
9c5f7605-baa6-4ad6-8875-c5c169be4ca4,Sharon Hartman,gregory38@yahoo.com,2023-05-25,2023-12-12,Saint Lucia,65,Premium,18,629.53
f729632d-ce10-4aa2-88cb-5138e39653ae,Richard Wise,andrea28@bean.com,2022-04-22,2023-03-19,Israel,68,Free,30,2030.07
3bbb95eb-c3f8-447c-a6f3-a6fc2883085c,Amy Alexander,jennifer17@daniels.com,2022-01-13,2022-02-24,Gibraltar,29,Free,5,1945.51
296a3bd8-c0f5-44c5-a4cd-f4a9137c59c4,Alexander Wolfe,bethmeyer@yahoo.com,2022-09-15,2024-06-22,Vanuatu,21,Basic,3,958.72
e201226c-321f-4172-8003-23f8b8ae6e36,Kristi Reyes,schultzsamantha@yahoo.com,2022-06-27,2024-06-15,Austria,25,Free,40,17413.99
eba63a2e-d732-4117-8c79-a12cd6518beb,Paul Stewart,robinsoneric@yahoo.com,2023-09-26,2024-04-13,Poland,64,Free,7,124.48
023f3683-37c7-4eed-91e0-927afda82c41,Andrew Potts,mendozaemily@ferguson-johnson.com,2022-04-10,2023-01-17,Rwanda,49,Basic,12,4287.9
40f56550-0e1a-4495-bcf2-bef3cbeeac9e,Emily Johnson,duanemaxwell@gmail.com,2022-02-16,2022-08-15,Bahamas,49,Basic,28,13944.09
ecce72ee-1173-4089-8ce2-a830a57a7a50,James Barber,jacksonchad@smith-hoffman.com,2022-08-19,2023-04-30,French Guiana,36,Premium,44,2045.95
94f9283a-7e79-4807-9cce-d67ed7a797fd,Sean Stevens,luisberger@gmail.com,2023-06-20,2023-12-12,Oman,58,Basic,43,20568.31
f056144c-cbf9-4779-8d54-623e18dc23d9,Colin Martinez,antoniodeleon@sanchez.com,2022-12-22,2024-11-01,Cayman Islands,26,Premium,36,17417.48
ff1a354e-78b5-48d7-857d-70923b51ace8,Jeremy Peterson,bridget41@hernandez.info,2023-06-10,2023-08-29,Dominican Republic,44,Premium,28,13124.42
8f1d6d81-9830-4e67-80c8-8e79f491291d,Andrew Herrera,mwilson@gmail.com,2023-03-27,2024-10-12,Guadeloupe,24,Premium,17,2286.64
21fedfa6-80ff-4c38-9ee0-3f38ed3c092f,Karen Curtis,rebecca69@gmail.com,2023-04-10,2024-11-17,Guadeloupe,35,Premium,38,17627.8
b7340956-cc53-4a63-a904-c898eff08e36,Susan White,bclark@gmail.com,2023-10-08,2024-12-06,Colombia,47,Free,26,9461.53
6e0d5141-7ddb-45b1-b622-9fa5a36c09c3,Andrew Medina,kelsey38@hotmail.com,2022-10-31,2024-12-19,Equatorial Guinea,19,Premium,30,7670.6
80a6313f-5fe3-4ad2-a965-54fa7c0763ab,Tom Jones,bflynn@gmail.com,2023-11-23,2024-03-01,Bermuda,22,Basic,41,15471.43
fe4fc653-6525-4cc2-95ad-63c2ff6d1194,Amber Sims,fruiz@castro.com,2023-09-29,2024-02-01,Svalbard & Jan Mayen Islands,49,Basic,38,18828.35
327651d7-aa19-4854-9655-61f3955d75ae,Tyrone Smith,toddjoel@valencia.com,2023-10-11,2024-03-09,Israel,18,Free,1,342.18
79c7ea02-a5d3-409d-b113-25cdd6e96be9,Michelle Scott,jeffreybrady@thompson.com,2023-04-09,2024-07-08,Montserrat,26,Basic,26,5324.05
ebbf64f6-6fda-43ef-abfd-bc866276a66d,Christopher Jordan,wangmark@rodriguez.com,2023-07-14,2023-08-21,Tonga,27,Premium,28,5501.71
ffe21ac9-d2cf-47a6-942b-521e08fdb9ef,Barbara Patrick,hpalmer@ross.com,2023-10-27,2024-01-28,Guinea,19,Basic,18,3631.76
67d553b4-4d0b-47c8-beab-872c16a59ad1,Sheila Herrera,jamesjennifer@orozco-stephens.com,2023-07-03,2023-09-28,Ethiopia,57,Free,46,9791.33
c8e15f15-6911-4c52-bb61-65fa4b03070d,Donna Compton,reyesheather@gmail.com,2022-05-09,2024-03-25,Argentina,39,Free,27,9119.82
b28a61e4-d0e9-4ee1-afc5-22686cfa0757,Jamie Bryant,jsloan@warren-morrison.net,2022-07-01,2024-05-10,Estonia,58,Basic,42,4409.58
e2d8d5be-9caf-4ecd-9c6a-472f9174c119,Anthony Mata,hboyd@schwartz-sanders.net,2022-06-28,2024-12-03,Peru,18,Basic,20,7507.87
8580d0bf-90c5-49a0-acf5-f29f56a950a6,Jennifer Glass,tlopez@hotmail.com,2023-08-05,2024-02-05,Italy,41,Free,3,1270.35
33534517-ef03-4d4d-b249-217a630f2c8a,Lee Randolph,mcgeerobert@thomas.com,2022-02-28,2024-03-15,Malta,49,Premium,48,22534.69
6562cd36-a249-4013-9066-a8811008e1b3,John Jackson IV,nicoleherrera@gmail.com,2023-03-01,2023-10-20,Mali,25,Premium,39,19023.5
2e82431b-e8d4-4f38-9022-b87bd5b56779,Jerry Ellison,timothy04@hotmail.com,2023-03-13,2024-01-08,Poland,28,Premium,9,2117.02
02ef8c56-00b3-4586-a58e-b14a33a2177c,Teresa Mcguire,hmelendez@jimenez.net,2023-03-23,2023-08-08,Lebanon,53,Free,49,20282.73
21139104-c0a9-4e6d-a8af-e0d139fa6bc2,Charles Gonzalez,collinsashley@bentley.com,2022-04-21,2022-07-30,United States of America,45,Basic,47,17474.81
12ba926f-072e-4835-a651-9cd055254995,Derek Foster,rebecca89@baker.com,2023-09-19,2024-02-03,Uganda,32,Basic,0,0.0
801e09f9-067b-40eb-8218-f6588e2469b6,Gabrielle Wright,catherine64@gregory.info,2022-07-08,2024-05-09,Saint Helena,70,Free,15,4509.45
651926a0-88f0-429c-9f31-f04bbe346b8a,Paula Werner,lisabarnes@gmail.com,2022-12-06,2024-07-02,Rwanda,63,Basic,28,5962.57
0690f257-974b-4342-8fd7-b12b17d10de5,Deanna Hopkins,sheena61@gmail.com,2023-08-07,2024-07-29,Costa Rica,54,Premium,16,5163.53
7d1c581f-2009-4050-b657-bb4f57bb5608,Victoria Taylor,mosskatelyn@fitzgerald.biz,2023-04-02,2024-07-19,Libyan Arab Jamahiriya,44,Basic,1,194.05
cfb94725-69ca-4477-8854-34aac7bb70c3,Amanda Thomas,devon32@reed.com,2023-04-08,2024-07-05,Italy,57,Free,29,11755.97
7fd9ee7d-a0e6-4c69-93ca-c5ed9c40db6b,Beth Humphrey,hleon@terry.info,2022-11-06,2024-06-10,Tuvalu,40,Free,10,4094.56
d8091be9-649f-42a0-968d-5f8e8d2502d2,Amber Goodman,zshannon@hotmail.com,2023-06-30,2024-05-06,Mali,40,Free,34,5929.74
f147119b-39a7-4bb1-98a4-fe9ad8d004e1,Kathryn Bell,gallegosmary@bates.com,2023-03-11,2024-03-01,Albania,55,Basic,17,3376.3
a9d20793-a99c-4852-8a6d-6f6eda0db0df,Jamie Roberts,marilyn04@lee.com,2023-11-03,2024-03-18,Ecuador,31,Premium,45,7358.35
f068f38a-3b26-43ae-9a50-646329102e7e,John Olsen,abowen@hotmail.com,2023-03-13,2024-10-13,Norfolk Island,24,Premium,24,11403.28
5af125a4-2b0c-4db9-a136-9100cdf9c396,Heather Mueller,raymondthomas@watson.com,2023-02-09,2024-07-23,Gabon,31,Basic,28,8357.63
