order_id,customer_name,product_name,price,quantity,order_date
ORD03547,charlie ,Tablet,Not Available,3.0,2023/10/01
ORD03548,charlie ,Tablet,Not Available,2.0,2023-10-01
ORD03549,charlie ,Tablet,Not Available,2.0,2023/10/01
ORD03550,charlie ,Headphones,,1.0,2023/10/01
ORD03551,  Dave,Phone,Not Available,1.0,2023-10-01
ORD03552,charlie ,,Not Available,,2023/10/01
ORD03553,charlie ,,Not Available,3.0,2023-10-01
ORD03554,charlie ,Laptop,Not Available,,01/10/2023
ORD03555,  Dave,Tablet,Not Available,3.0,
ORD03556,,Phone,250.89318708829708,2.0,01/10/2023
ORD03557,Bob,Tablet,Not Available,,01/10/2023
ORD03558,Alice,Tablet,Not Available,,
ORD03559,Alice,Tablet,402.99517034091514,1.0,01/10/2023
ORD03560,Alice,,,1.0,01/10/2023
ORD03561,Alice,Laptop,Not Available,2.0,2023-10-01
ORD03562,  Dave,Phone,Not Available,2.0,2023/10/01
ORD03563,  Dave,Tablet,,2.0,2023-10-01
ORD03564,  Dave,Laptop,Not Available,,2023/10/01
ORD03565,Bob,,,1.0,2023-10-01
ORD03566,,Phone,Not Available,1.0,
ORD03567,  Dave,Laptop,976.8192937633183,1.0,2023/10/01
ORD03568,Bob,Tablet,Not Available,,2023/10/01
ORD03569,charlie ,Laptop,,2.0,2023-10-01
ORD03570,  Dave,,Not Available,,
ORD03571,charlie ,Phone,Not Available,3.0,01/10/2023
ORD03572,Alice,Laptop,,,2023-10-01
ORD03573,charlie ,,Not Available,3.0,01/10/2023
ORD03574,,Phone,Not Available,2.0,01/10/2023
ORD03575,Alice,Tablet,593.9157863800139,2.0,2023/10/01
ORD03576,,Laptop,266.9512869899311,3.0,
ORD03577,charlie ,Tablet,,3.0,2023/10/01
ORD03578,Alice,Tablet,371.07401055764024,,2023/10/01
ORD03579,  Dave,Tablet,,,
ORD03580,Alice,Phone,Not Available,3.0,2023-10-01
ORD03581,,Phone,209.98178365249768,1.0,
ORD03582,Alice,Tablet,Not Available,2.0,
ORD03583,Alice,Headphones,Not Available,,01/10/2023
ORD03584,charlie ,Laptop,1273.746141340149,,01/10/2023
ORD03585,Alice,Headphones,,,
ORD03586,Alice,Tablet,,3.0,
ORD03587,  Dave,Headphones,1019.480822577867,2.0,
ORD03588,,Phone,,1.0,2023/10/01
ORD03589,Alice,,Not Available,,2023-10-01
ORD03590,Alice,,Not Available,2.0,01/10/2023
ORD03591,Alice,Phone,,,2023-10-01
ORD03592,charlie ,Phone,733.3961860188207,1.0,01/10/2023
ORD03593,,Tablet,,1.0,2023-10-01
ORD03594,  Dave,Laptop,Not Available,2.0,2023/10/01
ORD03595,Bob,Headphones,643.8143964216872,3.0,01/10/2023
ORD03596,charlie ,,65.30322381498972,2.0,01/10/2023
ORD03597,Bob,Headphones,Not Available,3.0,2023-10-01
ORD03598,,,,3.0,2023-10-01
ORD03599,  Dave,Tablet,Not Available,,
ORD03600,Alice,Laptop,Not Available,1.0,2023-10-01
ORD03601,Bob,,1016.5232418086508,1.0,2023/10/01
ORD03602,Bob,,,,01/10/2023
ORD03603,Alice,Laptop,,2.0,
ORD03604,charlie ,Tablet,Not Available,3.0,01/10/2023
ORD03605,  Dave,Laptop,Not Available,1.0,2023/10/01
ORD03606,Bob,Phone,,2.0,2023/10/01
ORD03607,charlie ,Laptop,917.3626463288982,,01/10/2023
ORD03608,  Dave,Tablet,1346.5123086958486,2.0,01/10/2023
ORD03609,Alice,Laptop,,3.0,01/10/2023
ORD03610,Bob,,1015.4634468060796,2.0,2023/10/01
ORD03611,  Dave,,Not Available,3.0,01/10/2023
ORD03612,  Dave,Phone,175.91527387888,3.0,2023/10/01
ORD03613,charlie ,Headphones,Not Available,,2023/10/01
ORD03614,  Dave,Phone,265.5842513524143,,2023/10/01
ORD03615,  Dave,Headphones,Not Available,3.0,01/10/2023
ORD03616,charlie ,Phone,,1.0,01/10/2023
ORD03617,Alice,Laptop,1264.6043370735833,,01/10/2023
ORD03618,  Dave,Tablet,258.73804122898065,3.0,
ORD03619,,Headphones,Not Available,1.0,
ORD03620,  Dave,,1473.2553048763418,1.0,
ORD03621,charlie ,Phone,240.2859769484502,,01/10/2023
ORD03622,Bob,Headphones,536.9737367241106,3.0,
ORD03623,Alice,Headphones,,2.0,2023/10/01
ORD03624,charlie ,Tablet,,2.0,2023/10/01
ORD03625,charlie ,,,3.0,01/10/2023
ORD03626,charlie ,Tablet,,3.0,2023/10/01
ORD03627,,Tablet,Not Available,,2023/10/01
ORD03628,,Laptop,,2.0,
ORD03629,  Dave,Phone,,2.0,01/10/2023
ORD03630,Alice,,363.37901566971044,,
ORD03631,charlie ,Phone,Not Available,,2023/10/01
ORD03632,  Dave,Laptop,Not Available,3.0,2023/10/01
ORD03633,charlie ,Tablet,387.4479415552075,2.0,01/10/2023
ORD03634,  Dave,Phone,Not Available,3.0,01/10/2023
ORD03635,Bob,Tablet,Not Available,2.0,2023/10/01
ORD03636,  Dave,Tablet,961.3690851581516,,
ORD03637,Alice,,,,01/10/2023
ORD03638,Alice,,Not Available,,2023/10/01
ORD03639,charlie ,Laptop,669.522185233708,3.0,2023-10-01
ORD03640,,Laptop,,1.0,
ORD03641,,Phone,,,01/10/2023
ORD03642,Alice,,Not Available,1.0,01/10/2023
ORD03643,  Dave,Laptop,Not Available,1.0,01/10/2023
ORD03644,,Laptop,Not Available,3.0,2023/10/01
ORD03645,charlie ,Laptop,,2.0,
ORD03646,  Dave,Laptop,Not Available,,2023/10/01
ORD03647,Alice,Tablet,Not Available,1.0,2023-10-01
ORD03648,charlie ,Laptop,,2.0,
ORD03649,  Dave,Tablet,554.1559386649777,1.0,01/10/2023
ORD03650,  Dave,Laptop,255.6714449045144,2.0,
ORD03651,,Headphones,Not Available,,
ORD03652,  Dave,Phone,,1.0,
ORD03653,Alice,,Not Available,1.0,2023/10/01
ORD03654,,Headphones,,,01/10/2023
ORD03655,Bob,Phone,Not Available,3.0,2023-10-01
ORD03656,,Headphones,428.31524858120383,1.0,2023/10/01
ORD03657,Alice,Laptop,Not Available,3.0,01/10/2023
ORD03658,Alice,,884.5682186225315,3.0,
ORD03659,,Tablet,1412.0433772338008,3.0,
ORD03660,,Phone,565.950509322504,1.0,
ORD03661,,Tablet,,3.0,2023/10/01
ORD03662,,Laptop,,,2023/10/01
ORD03663,Bob,Headphones,Not Available,2.0,
ORD03664,  Dave,Phone,1084.8755284199958,1.0,
ORD03665,charlie ,Phone,,2.0,01/10/2023
ORD03666,Alice,,Not Available,,
ORD03667,  Dave,Laptop,Not Available,3.0,2023-10-01
ORD03668,charlie ,,,3.0,2023/10/01
ORD03669,Alice,Tablet,463.1061258979225,3.0,
ORD03670,charlie ,,,3.0,01/10/2023
ORD03671,charlie ,Headphones,Not Available,1.0,2023/10/01
ORD03672,Bob,Headphones,Not Available,,2023-10-01
ORD03673,Alice,Phone,,,01/10/2023
ORD03674,Alice,Laptop,,,
ORD03675,  Dave,,Not Available,1.0,2023-10-01
ORD03676,Alice,Laptop,Not Available,2.0,2023-10-01
ORD03677,  Dave,Headphones,,3.0,
ORD03678,  Dave,,,,2023/10/01
ORD03679,,Laptop,Not Available,,2023-10-01
ORD03680,Alice,,1296.3794571155024,,01/10/2023
ORD03681,,Headphones,,1.0,2023-10-01
ORD03682,Alice,Phone,1060.120595730053,3.0,2023/10/01
ORD03683,charlie ,,Not Available,1.0,2023/10/01
ORD03684,,Laptop,1313.9658782683453,3.0,01/10/2023
ORD03685,Alice,,Not Available,1.0,2023-10-01
ORD03686,  Dave,,,2.0,01/10/2023
ORD03687,Alice,,Not Available,3.0,01/10/2023
ORD03688,  Dave,Headphones,Not Available,3.0,2023/10/01
ORD03689,  Dave,,1009.6712892133263,3.0,
ORD03690,  Dave,Headphones,Not Available,,01/10/2023
ORD03691,Alice,Phone,Not Available,2.0,
ORD03692,  Dave,,,3.0,2023-10-01
ORD03693,,Headphones,Not Available,2.0,2023-10-01
ORD03694,,Headphones,1171.072536029725,,01/10/2023
ORD03695,  Dave,Tablet,,1.0,2023-10-01
ORD03696,,Headphones,1469.5641850398745,,
ORD03697,,,Not Available,3.0,
ORD03698,  Dave,Phone,Not Available,3.0,2023-10-01
ORD03699,Alice,Headphones,812.8520243070517,,01/10/2023
ORD03700,,Laptop,1387.4313162805156,1.0,2023-10-01
ORD03701,Alice,Tablet,,3.0,01/10/2023
ORD03702,Alice,Tablet,175.63714945020575,3.0,
ORD03703,Alice,,94.04703268131314,2.0,
ORD03704,Bob,,,2.0,
ORD03705,Alice,Phone,,,
ORD03706,Alice,Tablet,,1.0,2023/10/01
ORD03707,  Dave,Headphones,119.39964416584364,,2023/10/01
ORD03708,Bob,Tablet,553.7053257034056,1.0,2023/10/01
ORD03709,  Dave,Tablet,Not Available,3.0,
ORD03710,,Laptop,Not Available,,01/10/2023
ORD03711,charlie ,Headphones,,,2023-10-01
ORD03712,Alice,Phone,348.5166493466417,,2023/10/01
ORD03713,Alice,Headphones,,2.0,2023/10/01
ORD03714,Alice,Tablet,Not Available,1.0,
ORD03715,Alice,Tablet,Not Available,2.0,2023/10/01
ORD03716,Bob,,557.3803715816766,2.0,
ORD03717,,Laptop,Not Available,2.0,
ORD03718,Alice,Phone,Not Available,3.0,2023-10-01
ORD03719,,Laptop,Not Available,3.0,2023-10-01
ORD03720,Bob,Phone,Not Available,1.0,2023-10-01
ORD03721,charlie ,Laptop,,3.0,2023-10-01
ORD03722,Bob,Phone,,,2023-10-01
ORD03723,charlie ,Phone,994.7469195938244,,2023/10/01
ORD03724,,Laptop,Not Available,3.0,2023-10-01
ORD03725,Bob,Headphones,694.0887674162475,1.0,2023/10/01
ORD03726,Bob,Phone,601.2143689743181,1.0,2023/10/01
ORD03727,charlie ,Tablet,Not Available,3.0,2023/10/01
ORD03728,Bob,,,3.0,2023/10/01
ORD03729,charlie ,Phone,,1.0,2023-10-01
ORD03730,,,Not Available,,2023/10/01
ORD03731,,,817.7901066419411,3.0,2023-10-01
ORD03732,Bob,Tablet,434.43594581241393,2.0,2023/10/01
ORD03733,Bob,Tablet,1020.6165964864997,,2023-10-01
ORD03734,  Dave,Tablet,Not Available,2.0,
ORD03735,,Tablet,,3.0,2023/10/01
ORD03736,,Headphones,,,
ORD03737,charlie ,,,1.0,2023-10-01
ORD03738,Bob,Headphones,,1.0,01/10/2023
ORD03739,charlie ,Tablet,Not Available,,
ORD03740,charlie ,Phone,,,
ORD03741,Bob,,1482.1357589100996,3.0,01/10/2023
ORD03742,  Dave,Tablet,Not Available,,2023-10-01
ORD03743,Bob,Phone,126.91017898655772,3.0,
ORD03744,charlie ,Phone,,1.0,2023-10-01
ORD03745,,Phone,1305.4878908804328,1.0,01/10/2023
ORD03746,Alice,,152.07439644092972,2.0,2023-10-01
ORD03747,Alice,Phone,434.0441525958931,2.0,
ORD03748,  Dave,Phone,Not Available,2.0,2023-10-01
ORD03749,Alice,Tablet,Not Available,3.0,01/10/2023
ORD03750,,Laptop,Not Available,,01/10/2023
ORD03751,charlie ,Tablet,1019.7008127250494,3.0,
ORD03752,Bob,Laptop,1353.1545381537264,3.0,01/10/2023
ORD03753,  Dave,Laptop,Not Available,,01/10/2023
ORD03754,charlie ,Phone,1099.3024016645409,1.0,2023/10/01
ORD03755,  Dave,Headphones,Not Available,2.0,
ORD03756,Bob,Headphones,Not Available,2.0,
ORD03757,  Dave,Phone,1354.0767697003546,3.0,2023-10-01
ORD03758,charlie ,Headphones,,1.0,2023/10/01
ORD03759,,Headphones,,3.0,
ORD03760,charlie ,,,3.0,2023/10/01
ORD03761,Bob,Phone,Not Available,,2023-10-01
ORD03762,Bob,Laptop,,,2023/10/01
ORD03763,,Phone,Not Available,,
ORD03764,Alice,Tablet,1088.591302245606,3.0,2023/10/01
ORD03765,charlie ,,,3.0,2023/10/01
ORD03766,  Dave,,,3.0,01/10/2023
ORD03767,Alice,Laptop,Not Available,2.0,01/10/2023
ORD03768,Alice,Laptop,,1.0,01/10/2023
ORD03769,Alice,Phone,Not Available,,2023/10/01
ORD03770,  Dave,Laptop,,1.0,
ORD03771,Alice,Laptop,,2.0,01/10/2023
ORD03772,charlie ,Headphones,,3.0,2023/10/01
ORD03773,,Laptop,,1.0,2023-10-01
ORD03774,  Dave,Tablet,Not Available,,2023/10/01
ORD03775,,,Not Available,1.0,2023-10-01
ORD03776,,,,,2023-10-01
ORD03777,Alice,,Not Available,2.0,
ORD03778,  Dave,,Not Available,,
ORD03779,Alice,Phone,569.051543695218,3.0,01/10/2023
ORD03780,Alice,Phone,,1.0,01/10/2023
ORD03781,  Dave,Headphones,,1.0,01/10/2023
ORD03782,,,1264.6632107934556,2.0,01/10/2023
ORD03783,,Phone,Not Available,3.0,
ORD03784,Alice,,59.94666462498468,,2023-10-01
ORD03785,Bob,Phone,,1.0,2023-10-01
ORD03786,,,381.2332174508269,1.0,2023-10-01
ORD03787,  Dave,Phone,Not Available,2.0,
ORD03788,Bob,,962.7233620921198,2.0,
ORD03789,,Laptop,Not Available,,01/10/2023
ORD03790,Bob,,,3.0,01/10/2023
ORD03791,charlie ,Headphones,867.4411908610678,1.0,2023/10/01
ORD03792,Bob,,,1.0,2023/10/01
ORD03793,charlie ,Laptop,150.93161848736406,3.0,01/10/2023
ORD03794,  Dave,Phone,1447.4866442985424,1.0,2023-10-01
ORD03795,  Dave,Laptop,,2.0,2023/10/01
ORD03796,charlie ,Headphones,,1.0,2023/10/01
ORD03797,charlie ,Tablet,893.9648558647843,2.0,2023-10-01
ORD03798,Bob,Laptop,1322.9644039501957,2.0,01/10/2023
ORD03799,,Headphones,1475.092818534242,3.0,2023-10-01
ORD03800,,,Not Available,2.0,2023/10/01
ORD03801,  Dave,,Not Available,3.0,
ORD03802,,Laptop,,3.0,2023/10/01
ORD03803,Alice,,1417.8561315133618,3.0,2023/10/01
ORD03804,,Phone,,2.0,2023/10/01
ORD03805,,Tablet,1353.6749604885626,3.0,
ORD03806,,Tablet,,,2023/10/01
ORD03807,  Dave,Headphones,Not Available,,2023-10-01
ORD03808,  Dave,Phone,Not Available,1.0,
ORD03809,  Dave,Headphones,,3.0,2023-10-01
ORD03810,Alice,Laptop,Not Available,,2023/10/01
ORD03811,,Headphones,728.9262648148498,3.0,
ORD03812,  Dave,Tablet,1401.019091910187,3.0,01/10/2023
ORD03813,charlie ,Phone,535.2103136485572,3.0,01/10/2023
ORD03814,,,1006.5293401447408,1.0,2023-10-01
ORD03815,Alice,Headphones,Not Available,1.0,
ORD03816,Bob,Tablet,,3.0,
ORD03817,Bob,Laptop,Not Available,,01/10/2023
ORD03818,charlie ,,,,01/10/2023
ORD03819,  Dave,Tablet,,,2023-10-01
ORD03820,,Headphones,Not Available,,2023-10-01
ORD03821,,Phone,72.38030105106922,3.0,2023-10-01
ORD03822,charlie ,Headphones,598.6836459068563,2.0,
ORD03823,  Dave,Laptop,,3.0,2023/10/01
ORD03824,charlie ,Laptop,Not Available,2.0,2023/10/01
ORD03825,charlie ,Tablet,559.4578585116114,,2023-10-01
ORD03826,,Laptop,Not Available,,
ORD03827,Bob,,Not Available,1.0,
ORD03828,charlie ,Headphones,Not Available,2.0,2023-10-01
ORD03829,Alice,Phone,799.5065111037326,3.0,2023-10-01
ORD03830,charlie ,Tablet,603.9967185968775,,01/10/2023
ORD03831,,Headphones,Not Available,,2023/10/01
ORD03832,,,Not Available,,2023-10-01
ORD03833,  Dave,,Not Available,1.0,2023/10/01
ORD03834,,Laptop,Not Available,,01/10/2023
ORD03835,Alice,Phone,Not Available,,
ORD03836,charlie ,Phone,Not Available,3.0,
ORD03837,Alice,Phone,1365.5432417397628,2.0,2023-10-01
ORD03838,charlie ,Headphones,1026.7310789277046,,2023/10/01
ORD03839,charlie ,Phone,1427.7390429310901,1.0,
ORD03840,Alice,Phone,Not Available,1.0,
ORD03841,Alice,Laptop,Not Available,1.0,2023-10-01
ORD03842,,Phone,,1.0,2023/10/01
ORD03843,Alice,Headphones,,3.0,2023/10/01
ORD03844,charlie ,,Not Available,2.0,2023/10/01
ORD03845,  Dave,Laptop,1142.54718328692,2.0,01/10/2023
ORD03846,,Headphones,Not Available,1.0,2023-10-01
ORD03847,charlie ,Headphones,,1.0,2023-10-01
ORD03848,Alice,Tablet,990.0125338935878,2.0,2023/10/01
ORD03849,,Headphones,,3.0,2023-10-01
ORD03850,,Phone,Not Available,3.0,01/10/2023
ORD03851,Bob,Phone,Not Available,3.0,2023/10/01
ORD03852,  Dave,Laptop,,3.0,2023/10/01
ORD03853,Alice,Headphones,395.69901637726866,2.0,2023-10-01
ORD03854,Bob,Headphones,Not Available,1.0,2023-10-01
ORD03855,Bob,Phone,399.5922412036095,1.0,2023/10/01
ORD03856,  Dave,Headphones,Not Available,1.0,2023/10/01
ORD03857,  Dave,Headphones,,1.0,2023-10-01
ORD03858,,Tablet,Not Available,1.0,01/10/2023
ORD03859,Alice,Tablet,244.66365315299197,2.0,2023-10-01
ORD03860,  Dave,Headphones,Not Available,2.0,2023-10-01
ORD03861,Bob,Headphones,,1.0,2023/10/01
ORD03862,,Tablet,Not Available,3.0,01/10/2023
ORD03863,Bob,,691.5130378728525,,01/10/2023
ORD03864,,Laptop,725.6196458926081,3.0,2023/10/01
ORD03865,  Dave,,,3.0,
ORD03866,charlie ,Phone,Not Available,1.0,2023-10-01
ORD03867,charlie ,Headphones,Not Available,3.0,
ORD03868,charlie ,,,1.0,
ORD03869,Alice,Headphones,1334.3742742165584,1.0,2023/10/01
ORD03870,Alice,Laptop,Not Available,2.0,2023-10-01
ORD03871,,Tablet,,2.0,01/10/2023
ORD03872,Bob,Laptop,Not Available,3.0,
ORD03873,Alice,Laptop,,1.0,01/10/2023
ORD03874,  Dave,Tablet,,,2023-10-01
ORD03875,Alice,Headphones,Not Available,,
ORD03876,Alice,Laptop,Not Available,3.0,
ORD03877,,,Not Available,2.0,2023/10/01
ORD03878,charlie ,Tablet,,2.0,01/10/2023
ORD03879,charlie ,Tablet,,2.0,01/10/2023
ORD03880,Alice,Headphones,500.68456015175417,3.0,2023/10/01
ORD03881,Bob,Laptop,Not Available,1.0,2023-10-01
ORD03882,Alice,Headphones,Not Available,1.0,2023-10-01
ORD03883,charlie ,Headphones,,,2023/10/01
ORD03884,Alice,Tablet,Not Available,1.0,01/10/2023
ORD03885,Bob,Headphones,Not Available,3.0,2023-10-01
ORD03886,Bob,,Not Available,3.0,2023-10-01
ORD03887,charlie ,Tablet,,,2023/10/01
ORD03888,,,,1.0,
ORD03889,charlie ,Headphones,,,2023/10/01
ORD03890,,Laptop,401.8928340585073,3.0,
ORD03891,Bob,Tablet,832.0674521606167,2.0,01/10/2023
ORD03892,Bob,Headphones,Not Available,,01/10/2023
ORD03893,  Dave,,,3.0,01/10/2023
ORD03894,,Tablet,,3.0,2023-10-01
ORD03895,charlie ,Laptop,,1.0,2023/10/01
ORD03896,,Headphones,,3.0,2023/10/01
ORD03897,charlie ,Headphones,438.32713445937924,,01/10/2023
ORD03898,Bob,Laptop,,1.0,
ORD03899,Alice,Headphones,,,2023/10/01
ORD03900,,,1405.0311968069682,,2023/10/01
ORD03901,,Laptop,,2.0,
ORD03902,  Dave,Laptop,Not Available,,01/10/2023
ORD03903,Alice,Tablet,,,2023/10/01
ORD03904,Alice,Laptop,Not Available,,2023/10/01
ORD03905,  Dave,Headphones,1424.3010212470697,,2023-10-01
ORD03906,,,281.43045863656675,2.0,2023-10-01
ORD03907,Bob,Headphones,237.05221846689096,3.0,2023/10/01
ORD03908,charlie ,Phone,Not Available,1.0,
ORD03909,,,Not Available,2.0,
ORD03910,Alice,,140.07003921682144,,2023-10-01
ORD03911,  Dave,Headphones,1048.9304317021943,2.0,2023/10/01
ORD03912,,Laptop,Not Available,2.0,2023/10/01
ORD03913,Alice,Headphones,Not Available,2.0,2023-10-01
ORD03914,,Phone,,,2023/10/01
ORD03915,,Laptop,Not Available,,2023-10-01
ORD03916,,,,,2023-10-01
ORD03917,Alice,Phone,Not Available,2.0,
ORD03918,Alice,Tablet,Not Available,1.0,01/10/2023
ORD03919,,Tablet,,1.0,2023-10-01
ORD03920,,Phone,1437.5740191178845,3.0,01/10/2023
ORD03921,charlie ,Phone,,1.0,01/10/2023
ORD03922,  Dave,Phone,1171.5477650063167,1.0,01/10/2023
ORD03923,  Dave,,Not Available,3.0,01/10/2023
ORD03924,  Dave,Headphones,,2.0,
ORD03925,charlie ,Phone,Not Available,,2023-10-01
ORD03926,charlie ,Headphones,1095.7383928146526,1.0,
ORD03927,Bob,,Not Available,,01/10/2023
ORD03928,  Dave,Tablet,Not Available,,2023-10-01
ORD03929,Alice,Headphones,362.7756614646228,2.0,2023-10-01
ORD03930,,Phone,,,2023/10/01
ORD03931,charlie ,Tablet,,,
ORD03932,Alice,Laptop,370.9271786643411,2.0,2023-10-01
ORD03933,Bob,,Not Available,1.0,2023/10/01
ORD03934,charlie ,Tablet,Not Available,3.0,01/10/2023
ORD03935,Alice,Phone,Not Available,,2023/10/01
ORD03936,charlie ,,Not Available,1.0,2023-10-01
ORD03937,,Tablet,Not Available,2.0,2023-10-01
ORD03938,Alice,Headphones,,1.0,2023/10/01
ORD03939,Alice,Headphones,,1.0,2023-10-01
ORD03940,Bob,Headphones,Not Available,1.0,2023-10-01
ORD03941,charlie ,Tablet,,2.0,01/10/2023
ORD03942,  Dave,Laptop,748.269139808226,3.0,2023-10-01
ORD03943,  Dave,,359.41576289690863,1.0,
ORD03944,Bob,Laptop,Not Available,2.0,2023/10/01
ORD03945,Alice,Tablet,,2.0,2023/10/01
ORD03946,,Laptop,Not Available,1.0,01/10/2023
ORD03947,,Laptop,,3.0,2023-10-01
ORD03948,Bob,,,1.0,01/10/2023
ORD03949,  Dave,Laptop,,,01/10/2023
ORD03950,,Laptop,,,2023-10-01
ORD03951,Alice,,Not Available,,01/10/2023
ORD03952,,Laptop,Not Available,,
ORD03953,  Dave,Headphones,1317.4892626222995,2.0,
ORD03954,,,Not Available,3.0,2023-10-01
ORD03955,charlie ,Headphones,Not Available,,
ORD03956,  Dave,Tablet,910.4676502817687,,2023/10/01
ORD03957,charlie ,Headphones,,2.0,2023-10-01
ORD03958,  Dave,Laptop,Not Available,2.0,
ORD03959,charlie ,Tablet,Not Available,1.0,
ORD03960,,Tablet,Not Available,,
ORD03961,  Dave,Headphones,207.91349638535385,1.0,2023/10/01
ORD03962,Alice,Headphones,,2.0,01/10/2023
ORD03963,  Dave,Phone,,2.0,2023-10-01
ORD03964,charlie ,Tablet,159.4918144277873,,
ORD03965,,Headphones,,,01/10/2023
ORD03966,,Headphones,,2.0,2023/10/01
ORD03967,,Laptop,1098.167413579537,1.0,
ORD03968,Alice,Tablet,Not Available,,2023-10-01
ORD03969,Alice,,Not Available,1.0,2023-10-01
ORD03970,,Laptop,,,2023/10/01
ORD03971,  Dave,Laptop,Not Available,,01/10/2023
ORD03972,  Dave,Headphones,Not Available,,2023/10/01
ORD03973,Alice,Tablet,294.8686889245437,1.0,
ORD03974,  Dave,Laptop,,3.0,2023-10-01
ORD03975,Alice,Laptop,,3.0,
ORD03976,Alice,,,1.0,2023-10-01
ORD03977,  Dave,Laptop,Not Available,2.0,2023-10-01
ORD03978,Alice,Headphones,1091.3202534975755,,01/10/2023
ORD03979,Alice,Tablet,,2.0,2023-10-01
ORD03980,Alice,Headphones,,1.0,
ORD03981,Alice,Laptop,Not Available,2.0,2023/10/01
ORD03982,Bob,Phone,,1.0,01/10/2023
ORD03983,  Dave,,Not Available,,2023/10/01
ORD03984,Alice,Tablet,Not Available,1.0,2023/10/01
ORD03985,  Dave,Tablet,320.30742109315867,,2023/10/01
ORD03986,charlie ,,1488.675418484871,1.0,01/10/2023
ORD03987,  Dave,Headphones,Not Available,3.0,2023/10/01
ORD03988,Alice,Laptop,Not Available,,01/10/2023
ORD03989,,Phone,893.5440502373779,1.0,
ORD03990,charlie ,Headphones,Not Available,,2023/10/01
ORD03991,charlie ,Headphones,812.7410772137151,1.0,
ORD03992,,Laptop,,3.0,2023-10-01
ORD03993,,Phone,1372.4700223443385,2.0,01/10/2023
ORD03994,  Dave,Headphones,254.21134245472405,,2023-10-01
ORD03995,,Laptop,1354.8916690304063,2.0,2023-10-01
ORD03996,Alice,Headphones,,1.0,01/10/2023
ORD03997,charlie ,Phone,623.8934474596297,1.0,2023/10/01
ORD03998,,,,2.0,2023/10/01
ORD03999,charlie ,Phone,Not Available,1.0,2023/10/01
ORD04000,charlie ,Tablet,389.22235169074713,3.0,01/10/2023
ORD04001,charlie ,,Not Available,2.0,2023-10-01
ORD04002,charlie ,Phone,Not Available,2.0,2023-10-01
ORD04003,charlie ,Tablet,Not Available,3.0,2023/10/01
ORD04004,,,Not Available,2.0,
ORD04005,Alice,Phone,,1.0,
ORD04006,  Dave,,,1.0,2023-10-01
ORD04007,Alice,Tablet,,2.0,01/10/2023
ORD04008,  Dave,Tablet,,1.0,2023/10/01
ORD04009,Alice,Laptop,,1.0,
ORD04010,charlie ,Headphones,Not Available,,01/10/2023
ORD04011,Bob,Tablet,507.1344831072731,2.0,2023/10/01
ORD04012,Bob,Laptop,Not Available,3.0,01/10/2023
ORD04013,Alice,Laptop,,1.0,01/10/2023
ORD04014,Bob,Tablet,Not Available,1.0,
ORD04015,  Dave,Phone,329.8158278168539,3.0,01/10/2023
ORD04016,  Dave,Phone,,1.0,2023-10-01
ORD04017,Alice,,299.6022178177219,1.0,
ORD04018,Bob,Laptop,63.01031896504088,,
ORD04019,charlie ,Tablet,770.8224421358368,,2023-10-01
ORD04020,Alice,,Not Available,2.0,01/10/2023
ORD04021,Bob,Laptop,623.9751240007183,3.0,2023-10-01
ORD04022,Bob,Laptop,493.9304284925276,3.0,
ORD04023,,Headphones,Not Available,,2023/10/01
ORD04024,charlie ,Headphones,,1.0,01/10/2023
ORD04025,  Dave,Phone,Not Available,3.0,2023/10/01
ORD04026,charlie ,Phone,,,2023/10/01
ORD04027,  Dave,Tablet,Not Available,1.0,01/10/2023
ORD04028,  Dave,Headphones,448.81219622706845,3.0,2023/10/01
ORD04029,Alice,Laptop,Not Available,2.0,
ORD04030,  Dave,Laptop,752.9618157003243,1.0,
ORD04031,charlie ,Laptop,Not Available,,2023/10/01
ORD04032,Bob,Laptop,Not Available,1.0,2023/10/01
ORD04033,Bob,Laptop,Not Available,3.0,2023-10-01
ORD04034,,Laptop,399.5493010244831,3.0,2023/10/01
ORD04035,Bob,Laptop,Not Available,2.0,
ORD04036,charlie ,Tablet,61.81719831930501,1.0,2023/10/01
ORD04037,Bob,Phone,,1.0,2023/10/01
ORD04038,Bob,Headphones,,2.0,01/10/2023
ORD04039,,Laptop,,1.0,
ORD04040,Alice,Laptop,Not Available,,01/10/2023
ORD04041,,,,,
ORD04042,Bob,Headphones,Not Available,1.0,2023-10-01
ORD04043,charlie ,Laptop,Not Available,,2023/10/01
ORD04044,  Dave,Laptop,93.01039960564273,3.0,2023-10-01
ORD04045,charlie ,Laptop,Not Available,1.0,01/10/2023
ORD04046,Alice,Tablet,,2.0,2023-10-01
ORD04047,charlie ,Tablet,Not Available,,
ORD04048,Alice,Tablet,Not Available,1.0,2023-10-01
ORD04049,Alice,Tablet,Not Available,3.0,
ORD04050,  Dave,,178.28379746926217,2.0,
ORD04051,Bob,Tablet,Not Available,3.0,2023/10/01
ORD04052,  Dave,Laptop,Not Available,3.0,01/10/2023
ORD04053,charlie ,Tablet,985.3481838601639,2.0,2023-10-01
ORD04054,Bob,,1078.83983879353,,2023/10/01
ORD04055,Bob,Tablet,882.6701728849251,3.0,
ORD04056,Alice,,1149.4665955532382,2.0,01/10/2023
ORD04057,  Dave,Laptop,Not Available,2.0,2023-10-01
ORD04058,  Dave,Tablet,,1.0,2023-10-01
