Transaction ID,Customer Name,Product Name,Category,Price,Quantity,Total Amount,Discount,Purchase Date,Customer Location,Payment Method
c3e9ca09-5168-44a2-bc79-7f32a08212c0,Mark Burton,Lotion,Beauty,823.76,1,823.76,34.25,2022-10-13,"Port Jesus, Arizona",PayPal
1b5b0f8d-3d39-42ca-aae5-14e326bcbacb,Amy Horton,Jacket,Clothing,807.62,1,807.62,16.38,2024-05-10,"West Robertfort, Montana",PayPal
53c1b5ff-ebc9-41e1-b7c1-90e7b1e0f776,Amy Mathews,Non-Fiction,Books,877.26,1,877.26,25.14,2021-09-13,"Port Michael, Pennsylvania",Credit Card
4ed4eb1a-1bf5-4a2a-b5d5-59a317005aa7,Tiffany Martin,Vacuum Cleaner,Home,104.11,2,208.22,25.14,2024-05-10,"Jasontown, Illinois",Cash
1c0d204f-dd35-4482-9237-2f9e819f4702,Jerome Ramirez,Toaster,Home,879.65,2,1759.3,25.14,2024-05-10,"New Erinmouth, Iowa",Cash
887c5a44-efe3-404a-bc2c-b4149437a489,Mallory Brown,Fiction,Books,113.16,3,339.48,38.45,2024-05-10,"West Amandaport, Kentucky",Credit Card
e3721b13-7ada-4b5c-87d8-387ec6019e0e,Jonathan Miller,Jeans,Clothing,722.15,2,722.15,25.14,2024-05-10,"Stephanieport, South Carolina",PayPal
65645cb9-3f8c-4e6e-81dc-2ca86bf4dddd,Danielle Hernandez,Biography,Books,115.38,2,115.38,14.56,2020-02-08,"South Juliamouth, Arizona",Credit Card
9c09ecf9-8101-4b93-8a4a-8ab3fcf4bbd3,Stephen Meadows,Camera,Electronics,623.74,2,623.74,34.93,2024-05-10,"North Nicolechester, New Mexico",Credit Card
16ad6f0e-73a1-4e4c-9a61-b582785861bb,Karen Moore,Comics,Books,306.18,1,306.18,1.76,2024-06-11,"West Amyfort, Virginia",PayPal
279f675f-66ef-4a7c-bdf8-1529add70dc4,Renee Hill,Smartphone,Electronics,389.56,3,1168.68,25.14,2024-11-03,"Smithborough, Washington",Cash
a64ba50c-6c1b-4324-8fcc-29e3b2aa2667,Holly Gutierrez,Biography,Books,258.1,2,258.1,25.14,2024-05-10,"Zacharyton, Oklahoma",Credit Card
46764b9e-5f74-44ce-b187-8639d9503913,Marc Potter,Headphones,Electronics,294.05,2,588.1,41.02,2021-08-25,"Meghanview, New York",Credit Card
49bc4e07-440f-46f3-8ec0-620a3b5431c3,Donna Lopez,Laptop,Electronics,833.12,3,2499.36,25.14,2024-02-14,"Victoriaside, North Carolina",Cash
212cd8b4-07cd-478e-8a1e-675ac9026fa8,Kimberly Smith,Lotion,Beauty,970.74,3,2912.22,27.12,2024-01-20,"Brownhaven, New Hampshire",PayPal
492c0aeb-171f-4771-a666-50926d25f87f,John Harris,Biography,Books,533.54,3,1600.62,29.26,2024-05-10,"North Michaelfort, Texas",Credit Card
7c1836b5-92ce-4381-841a-1893f5ae63e3,Melissa Knox,Microwave,Home,710.67,2,1421.34,25.14,2022-07-23,"North Sean, Illinois",Credit Card
b9183cd6-3d65-4722-bcd0-32cecb94422d,Michael Moore,Biography,Books,508.14,2,508.14,25.14,2024-05-10,"Toddchester, Missouri",Cash
68353b35-6a02-4ef3-9623-473b8e17cebd,Valerie Cain,Jacket,Clothing,786.69,2,1573.38,25.14,2022-04-06,"East Katherineland, Washington",Credit Card
a98b840c-2dcb-49af-ba91-1a7c42060bb0,Tara Lamb,Lotion,Beauty,494.55,1,494.55,25.14,2022-08-14,"Hillton, Missouri",Cash
3ea9811f-8f61-4ce4-845d-7be234bb9771,Mark Rodriguez,Laptop,Electronics,503.28,2,503.28,47.81,2020-09-03,"Davidmouth, Minnesota",Credit Card
8bbbc861-ac61-4869-8993-b90ec316ccf4,Christina Rogers,Microwave,Home,837.37,3,2512.11,25.14,2024-10-25,"Harrisville, Alabama",Credit Card
230c6578-15db-4949-aa7c-37885d619fd5,Gregg Brown,Biography,Books,151.01,3,453.03,19.66,2024-05-10,"Caldwellside, Virginia",PayPal
7f5c10b1-e794-47a1-b1df-cfc930662b85,Marcus Brewer,Makeup Kit,Beauty,400.83,3,1202.49,32.68,2024-08-22,"East Angela, Idaho",PayPal
430b4a6f-675e-4e6f-9095-09c8f5b101dd,Patrick Rice,Biography,Books,262.31,2,524.62,25.14,2020-04-30,"Jasonstad, Kansas",PayPal
bd74ae15-2e0a-4229-8858-18517000807d,Oscar Garza,Headphones,Electronics,269.98,1,269.98,25.14,2024-11-15,"East William, Vermont",Credit Card
e68d4b8c-73a3-4b8c-84fa-1f09f2405d47,Frank Brown,Perfume,Beauty,379.37,2,379.37,25.14,2024-03-30,"Jillfurt, Ohio",Credit Card
1d8110eb-acf9-445d-ae20-9d41955a3eac,Christy Park,Toaster,Home,112.49,2,112.49,25.14,2024-05-10,"Taylorchester, Florida",PayPal
bd7d2004-2a4e-44ef-b654-fce793854728,Linda Smith,Jeans,Clothing,235.95,2,471.9,25.14,2021-02-02,"East Madison, Virginia",Credit Card
c4f1d738-f0ab-41ed-93a0-1a8476be2572,Samuel Stevens,Makeup Kit,Beauty,410.18,2,820.36,21.03,2022-09-27,"South Renee, Iowa",Credit Card
1fa53aad-2fb8-43c2-97d0-423794166160,Ryan Wong,Smartphone,Electronics,218.6,1,218.6,19.36,2024-08-30,"West Diane, Louisiana",Cash
63c125f5-46ee-48b1-bac1-1a41fc39c62a,Joe Andrade,Shirt,Clothing,739.94,2,1479.88,25.14,2024-01-31,"Aaronfort, Kentucky",Credit Card
32ebdd10-53f1-43d7-a5a7-b9c1fba2b4b3,Steven Wolfe,Shirt,Clothing,849.23,2,849.23,25.14,2024-05-10,"Pamelafurt, Massachusetts",Cash
320ab248-1383-4512-b4ad-8581a271ce6c,Michael Oneill,Fiction,Books,639.33,1,639.33,25.14,2024-05-10,"Benjaminview, Nevada",PayPal
881c2d09-153c-474f-bf2f-8951fc4026aa,Dakota Turner,Headphones,Electronics,558.79,2,1117.58,29.21,2024-05-10,"Rachelberg, Pennsylvania",Credit Card
98430a99-cbaf-4926-a25f-00ab5f1a63d4,Michael Watkins,Comics,Books,134.69,2,269.38,25.14,2023-01-07,"Emmaside, Washington",Cash
b696777f-d925-4c8a-b4dc-852f649bf179,Michael Johnson,Shirt,Clothing,383.6,3,1150.8,25.14,2024-01-01,"Kyleberg, Minnesota",Cash
e013934e-fc87-45cb-91d8-f57e9c614e7e,Julia Walls,Toaster,Home,345.96,2,345.96,25.14,2024-08-01,"West Rachel, Georgia",PayPal
29fdb0c7-5e54-481f-955b-a7f206f5c88e,Michele Jackson,Lotion,Beauty,716.75,3,2150.25,25.14,2024-02-29,"Susanberg, Michigan",Credit Card
b3788e7a-e7fe-4056-8b7a-dbb5ba12ce2b,Tara Burgess,Toaster,Home,575.95,1,575.95,25.14,2024-05-10,"West Darleneshire, Idaho",Cash
4d5997ca-96ee-46cc-9275-7c04146c3590,Gregory Martin,Jeans,Clothing,722.73,1,722.73,39.96,2024-09-20,"Lake Jenna, Nevada",Cash
dd8ab7ff-ca8e-4832-a602-b56f231222f0,Ashley Juarez,Biography,Books,684.37,2,684.37,32.39,2022-03-08,"Hendricksborough, Maine",PayPal
aa7f68ea-a15f-41de-a59f-5f841afaae1f,Paul Bowers,Non-Fiction,Books,693.4,2,693.4,25.14,2023-04-24,"South Richardborough, South Dakota",Credit Card
6b1c47a8-95a5-42b2-8bbc-cff401a46f8f,Jessica Booth,Headphones,Electronics,298.09,3,894.27,3.83,2024-05-10,"West Dominicberg, Georgia",Cash
ca0df684-fef9-4698-b544-4d9727d6c87c,James Carter,Smartphone,Electronics,902.26,1,902.26,25.14,2024-11-27,"Snyderfort, Ohio",Cash
1147f4df-92c1-4c3e-a0c5-3433e8509dd5,Bianca Mcbride,Vacuum Cleaner,Home,596.57,2,596.57,42.34,2024-05-28,"West Tommy, Pennsylvania",Credit Card
6ffa9475-42a5-4c8e-a798-4fb6dbcaf1fa,Corey Cox,Smartphone,Electronics,186.92,3,560.76,25.14,2024-05-01,"Maryside, Nebraska",Cash
827fa6ae-8333-4cef-bbe8-b18cfae377b2,Angela Sanchez,Blender,Home,269.49,3,808.47,25.14,2024-12-02,"North Jorge, New Jersey",Cash
5e3966e3-f5a4-48dc-9eb7-62fd5ac28580,Stephen Brown,Lipstick,Beauty,164.64,1,164.64,25.14,2023-03-24,"Sueton, North Dakota",Cash
d82a565c-ddbc-493f-975a-62ede44ba9ed,Tami Nash,Biography,Books,116.35,2,116.35,25.14,2023-11-16,"Anthonymouth, Arizona",Cash
8ad3435b-ba56-4f54-9daf-cee98ee6b83e,Andrew Figueroa,Headphones,Electronics,539.56,2,1079.12,43,2024-04-27,"Theresastad, South Dakota",Cash
7c0d2b17-7a3b-4c6d-817f-b21732dd8447,Jeremy Davis,Perfume,Beauty,781.57,1,781.57,25.14,2023-04-15,"Lake Dustinmouth, North Carolina",Credit Card
81d6a0b5-978c-4419-99d5-918608c2f474,Jessica Rivera,Comics,Books,375.22,2,375.22,10.13,2024-05-10,"New Jennifer, South Dakota",PayPal
cc35fda4-eba8-487a-b083-50109e2dd997,Ashlee Luna,Vacuum Cleaner,Home,761.58,2,1523.16,25.14,2023-10-11,"Lake Jaredshire, Indiana",Cash
bf3d116e-c53e-4162-a394-e3e2b75f12d3,Michelle Lee,Makeup Kit,Beauty,24,2,24,37.87,2024-05-10,"Mosesland, Georgia",Cash
b35ebf4f-a28c-4944-971f-df0207584016,Stanley Velazquez,Lipstick,Beauty,623.63,3,1870.89,25.14,2024-05-10,"Lake Amymouth, South Dakota",PayPal
14a7140d-a0fe-43cf-bb5d-e097fd99cd4b,Jeremy Villarreal,Fiction,Books,880.51,2,1761.02,25.14,2021-05-29,"Perezborough, New York",PayPal
7bd38548-3933-4b69-88b6-9ae495356cf4,Cynthia Herring,Jacket,Clothing,72.29,1,72.29,25.14,2023-07-20,"Steintown, Montana",Credit Card
690dbc20-c1b9-4abc-90dd-5c9d88a751f1,Shannon Morgan,Jeans,Clothing,300.47,3,901.41,12.97,2024-11-13,"Medinashire, Kansas",Credit Card
2e5b5e4f-2914-4cf4-901a-15636f234e69,Raymond Bryant,Sweater,Clothing,178.02,1,178.02,47.6,2024-01-01,"Lake Melissa, Michigan",Cash
60468801-206c-4ebe-9587-cb9e829068c5,Corey Jacobson,Laptop,Electronics,722.72,2,1445.44,25.14,2024-05-10,"Hernandezstad, Arkansas",PayPal
d910bb61-e6f4-4d46-9604-25c740547d45,Gabriel Lawson,Sweater,Clothing,78.32,2,78.32,25.14,2021-03-04,"New Danielle, Indiana",Cash
aee8fcb6-c581-40ba-bd7d-c8265689141a,William Thompson III,Biography,Books,756.21,3,2268.63,39.91,2024-09-01,"Joshualand, New Hampshire",Cash
1d2ced2e-c415-4e7b-bde3-e780cc533b3d,Michael Wilson,Toaster,Home,182.16,3,546.48,29.54,2024-05-10,"South Pedro, Michigan",Cash
315b6a4b-7949-45e3-bb27-0dd547a1bc4a,Amanda Frye,Smartphone,Electronics,576.61,3,1729.83,10.34,2024-05-10,"Melissashire, Minnesota",PayPal
8a143024-6b6f-4de5-a2f6-1f2333a79254,Sean Taylor,Lipstick,Beauty,337.74,2,337.74,25.14,2024-04-10,"Larsonshire, Louisiana",Credit Card
abe68c8c-a9bc-4f61-b95f-22be47784922,Ruth Gray,Toaster,Home,828.7,2,1657.4,25.14,2024-05-10,"South Justin, South Dakota",Credit Card
f152d68c-c90c-4ef2-8202-08496c91483c,Ashley Greer,Comics,Books,849.28,2,1698.56,38.93,2020-11-12,"Paultown, Ohio",PayPal
b3517db6-f7e8-4079-8248-706a11f14c79,Samuel Meyer,Microwave,Home,832.88,2,1665.76,45.79,2024-10-23,"Harveyfort, South Carolina",PayPal
71c353a5-a78b-49c7-899b-33b9d9e4254a,Lisa Castaneda,Lotion,Beauty,478.61,2,957.22,25.14,2022-05-07,"Lake Tylerchester, Alabama",Cash
5a53f064-604c-4fb8-9293-dfeed890301f,Nancy Simmons,Vacuum Cleaner,Home,176.73,2,176.73,39.16,2023-10-27,"West Jeremyberg, Tennessee",Cash
642e88ce-f8a6-4ac6-9948-b3f517f418cc,Nancy Carroll,Jeans,Clothing,551.64,1,551.64,40.04,2024-05-10,"Lake Amyside, Oklahoma",Credit Card
79b9637b-ca83-4ae1-bd49-631cb93afa4b,Omar Brock Jr.,Fiction,Books,728.27,1,728.27,7.81,2022-11-21,"Sarahmouth, New Hampshire",PayPal
38a0249c-edbf-4ed3-9328-90ed8cb1d19b,Richard Andrade,Perfume,Beauty,484.86,3,1454.58,28.01,2024-05-10,"Valdezfort, North Carolina",Cash
1ff18e7f-c0d1-423c-83dd-7f45a1d92e77,Shawn Schultz,Comics,Books,621.72,2,1243.44,25.14,2024-05-10,"West Timmouth, Idaho",PayPal
05423609-5bec-460f-8a62-90f19ad0dfc2,Mrs. Emily Cole,Fiction,Books,372.98,3,1118.94,25.14,2024-05-09,"Brandonmouth, Tennessee",PayPal
7e3e69ca-b7f3-4f00-b49e-954b31e2d947,Robert Mcbride,Lipstick,Beauty,200.91,1,200.91,25.14,2024-05-10,"Lake Reneehaven, Minnesota",Credit Card
3b55cbc1-8343-4f6c-beca-74002ed6aae4,Joan Garrett,Toaster,Home,48.83,3,146.49,22.52,2024-07-18,"North Rickyport, Kentucky",Cash
f8ad9369-35cb-476b-a358-f0ced4ea5622,Erik Bates,Non-Fiction,Books,293.35,2,586.7,7.5,2024-11-24,"Lake Danielle, Alaska",Credit Card
769fb0d2-c366-469d-9da3-ff3e51e9d1d8,William Baldwin,Toaster,Home,924.19,2,1848.38,25.14,2024-05-10,"Fisherborough, Arkansas",Credit Card
46331daa-63ae-4c5f-93a0-fef6ebc79fd7,Sheryl Williams,Jeans,Clothing,399.1,3,1197.3,25.14,2024-03-09,"East Kyleborough, North Dakota",Credit Card
c4179ca1-9307-4678-a477-9fe52cd2c5ac,Diana Castro,Camera,Electronics,576.08,3,1728.24,25.14,2024-05-10,"Port Frederick, Oklahoma",PayPal
ca78400f-f10d-4967-98bd-eba905dd7ac9,Amber Brown,Vacuum Cleaner,Home,775.96,2,1551.92,41.53,2021-05-12,"Smithchester, Maryland",PayPal
e01487b2-7c76-4b0e-b846-9764fce72dd5,Matthew Carpenter,Jacket,Clothing,143.75,1,143.75,25.14,2023-11-14,"East Jamie, Hawaii",Credit Card
1d1cc22f-c923-4013-ae8e-32974237e014,Cody Robinson,Shirt,Clothing,772.75,1,772.75,25.14,2022-08-14,"Jenniferville, Illinois",PayPal
4096a5ce-c9dd-4122-90b3-bb8f1333ec0e,Curtis Collier,Comics,Books,594.6,3,1783.8,21.82,2024-05-10,"Fullermouth, Nebraska",Credit Card
c84a9978-a232-42fa-8907-a12266856b12,Mrs. Heather Walton PhD,Smartphone,Electronics,176.95,2,353.9,21.73,2024-05-10,"South Crystalburgh, Idaho",Cash
767f177e-059a-4078-8998-ca03453deb63,Lisa Miller,Camera,Electronics,734.63,2,734.63,25.14,2022-06-15,"West Hollytown, Texas",PayPal
d90e5547-2f84-4433-a8ae-08a3b387fe0c,John Graves,Vacuum Cleaner,Home,26.54,2,26.54,25.14,2023-06-06,"Bridgetmouth, Virginia",PayPal
6d6e8f31-90b0-4548-8f1c-81445924ac7d,Terry Anthony,Lotion,Beauty,616.35,3,1849.05,25.14,2024-06-05,"West Susan, New Hampshire",Cash
d0f6ccb2-f659-4242-8c53-2d0aad9e29a3,Amanda Nixon,Non-Fiction,Books,933.83,2,1867.66,25.14,2024-09-27,"Michaelborough, Kansas",PayPal
a9a9056b-0996-4b58-a11d-460859a87f87,Kaitlin Harrell,Lipstick,Beauty,366.8,2,733.6,7.08,2024-06-01,"Baxterberg, Michigan",Credit Card
13d10e3e-7398-4fbb-bc71-1d81942002ce,Theresa Mcdonald,Headphones,Electronics,996.04,2,996.04,43.68,2024-05-10,"South Evelynland, Alabama",Cash
e7535775-3ded-40a3-9bc5-747338aaffb3,Elizabeth Cameron,Shirt,Clothing,167.42,1,167.42,46.24,2023-03-24,"New Jessicabury, Texas",Credit Card
19dd630b-b7f3-478b-aef5-5d635fc9ce6f,Christian Blair,Jacket,Clothing,103.15,2,206.3,5.73,2024-05-10,"Collinsfurt, Minnesota",Cash
a1b9f6cb-0dbb-4401-a139-111dd435beb5,Charles Lopez,Jacket,Clothing,833.53,1,833.53,25.14,2024-11-25,"South Sallystad, Connecticut",Cash
bccff562-e3bd-436a-943f-216bae4de805,Kathy Petty,Makeup Kit,Beauty,516.64,2,1033.28,25.14,2024-05-10,"New Taylorchester, Washington",Cash
8bac2521-d022-4e27-a33a-abe9211cafdc,Eric Daniels,Jeans,Clothing,784.23,1,784.23,25.14,2024-11-10,"Port Stephanie, North Carolina",Credit Card
4cc56bc7-cdef-42df-92d7-f2f12d00b0bd,Lisa Rivera,Fiction,Books,231.58,1,231.58,0.2,2023-06-21,"New Lawrence, New Mexico",Cash
b9e68b75-8dd3-4df2-a512-86c33478398c,Timothy Gray Jr.,Comics,Books,644.99,2,644.99,12.75,2024-05-10,"East Sarah, Idaho",Cash
ef502b0f-1ed0-45e2-ac12-f78298f3e5e5,Shelby Smith,Comics,Books,257.65,2,257.65,26.36,2024-05-14,"Johnland, Delaware",Cash
af10cb62-5752-4e23-b8c8-558ffe932d8d,Sarah Harris,Blender,Home,950.63,2,950.63,25.14,2024-04-27,"Lake William, Vermont",PayPal
91c87684-2911-423d-ba72-5ccc49879d12,Amanda Wilson,Sweater,Clothing,300.28,1,300.28,25.14,2024-06-15,"Riveraland, Illinois",Credit Card
4457d971-6caf-4026-94db-70c49e1d5367,Jack Taylor,Sweater,Clothing,534.6,1,534.6,25.14,2024-03-28,"Port Timothystad, Nevada",Cash
40079fa8-789e-46e7-ab40-dc1f58251d28,Jesse James,Laptop,Electronics,884.89,2,1769.78,25.14,2020-12-28,"Jamesfort, Maine",Credit Card
fb916774-2fc4-4712-90a3-3a9f10a4f16e,Kara Garcia,Jeans,Clothing,380.52,2,380.52,43.99,2024-02-14,"East Rebecca, Vermont",Cash
c1a86391-e909-4360-87d3-b3d648e26052,Michelle Carney,Smartphone,Electronics,613.42,2,613.42,48.56,2024-05-10,"East Courtneybury, Hawaii",PayPal
1bdc8db2-0978-4411-bee3-df7ce82822db,Ryan Smith,Sweater,Clothing,227.99,2,455.98,25.14,2024-05-10,"Allenchester, South Dakota",PayPal
1be38e14-c3bd-43f4-8be0-7ac56950bae7,Rose Hodge,Lipstick,Beauty,667.46,3,2002.38,43.73,2022-04-09,"Port Annabury, Texas",Cash
9438f5f1-9562-4c85-90fa-f3cf351e26a3,Ryan Thompson,Smartphone,Electronics,942.75,3,2828.25,25.14,2024-06-07,"Lake Jennifer, Washington",Credit Card
779ba4ea-32ed-42b6-a1a5-ab9c4442e026,Megan Newman,Microwave,Home,785.17,3,2355.51,25.14,2022-08-18,"Brendaton, Wyoming",Cash
a5f561a9-e581-4895-9b95-3fcff45bc644,Taylor Little,Sweater,Clothing,377.2,2,754.4,19.15,2024-06-23,"Shirleyborough, Indiana",PayPal
c05d9352-d1d9-4fc9-937f-d79fd69e2923,Rhonda Taylor,Comics,Books,723.81,2,1447.62,27.68,2024-05-10,"Kellyshire, Connecticut",PayPal
661c8ea4-6f3c-48af-9f00-28c336edaf24,Jill Pearson,Makeup Kit,Beauty,851.54,2,851.54,25.14,2024-09-16,"Lake Julia, Mississippi",PayPal
004eb091-1920-4a7f-903d-a4d8d3e70286,Samantha Watson,Microwave,Home,279.26,2,279.26,35.7,2024-05-10,"East Sarahmouth, New Jersey",PayPal
2f01ba3b-bd61-4674-8f1b-344c44b22203,Nancy Mckay,Toaster,Home,165.49,2,330.98,25.14,2024-09-13,"West Jeromeville, Vermont",Cash
bab86831-ffff-40bb-973c-351f5c1e9e8b,Melissa Byrd,Perfume,Beauty,605.76,2,1211.52,22.05,2024-05-10,"Fordmouth, Ohio",Credit Card
9ac56807-0bad-431c-b9fe-adb067fee563,Lorraine Fitzgerald,Biography,Books,432.03,3,1296.09,25.14,2021-11-26,"Mendezshire, New York",Credit Card
976a0536-bf5e-4d59-9461-af20f60c3b06,Anna Dalton,Headphones,Electronics,396.03,3,1188.09,25.14,2022-04-30,"Molinaside, Alaska",PayPal
9e6ef397-92a8-41fe-8d02-6f6ba4805240,Amber Nielsen,Perfume,Beauty,360.75,1,360.75,25.14,2024-12-03,"New Howardbury, Virginia",Cash
cadc4502-afdc-4ead-b6a1-eb3b0a74d7c5,Debra Rodgers,Blender,Home,263.93,1,263.93,22.59,2024-07-22,"Stevenbury, Delaware",Cash
9bd10695-45a1-4cd5-90ed-aecc02944529,William Rivas,Biography,Books,163.44,2,163.44,25.14,2024-05-10,"West Laura, Maine",Cash
d63eb677-ed82-4586-9fd6-15d71cc0a415,Natalie Wolf,Camera,Electronics,635.93,2,1271.86,47.44,2024-05-10,"Jenniferland, Texas",PayPal
83c8f35e-110d-4c98-9d5c-3d33cc537459,Evan Bush,Laptop,Electronics,511.32,3,1533.96,10.97,2023-01-07,"Harryburgh, Kansas",PayPal
87c81064-9271-4a77-8ef7-61ac53e8edce,Emma Freeman,Comics,Books,380.71,2,761.42,25.14,2024-05-02,"West Alexandertown, Colorado",Cash
f3225287-d691-4507-ba8b-3ce6901a9438,Donna Pena,Lotion,Beauty,82.81,2,165.62,25.14,2023-03-16,"East Thomas, New York",PayPal
5f13f3eb-637f-4c04-9963-94fe1dba663b,Manuel Burns,Headphones,Electronics,923.13,3,2769.39,25.14,2024-05-10,"Lake Christopher, Illinois",PayPal
f446198f-1588-4f48-8859-464276958116,Mr. James Mcdaniel,Perfume,Beauty,373.24,1,373.24,9.57,2024-08-25,"South Williamton, Delaware",Credit Card
f7494946-1e51-4cd5-9189-27dd14ebc926,Jonathan Maxwell MD,Microwave,Home,517.01,2,1034.02,25.14,2024-04-18,"North Michaelview, Alaska",Credit Card
7f2a5adb-4ab9-45f5-b383-d092cf8442e9,Donna Drake,Jeans,Clothing,402.23,3,1206.69,25.14,2024-05-30,"Bautistachester, Minnesota",PayPal
caefe44a-d129-44a3-9cdf-a6b50d55cb95,Robert Smith,Vacuum Cleaner,Home,346.25,2,346.25,25.14,2024-05-10,"North Jasontown, Illinois",Credit Card
a8c1107f-1098-4b6e-b0c0-7eb2bc49c27d,Darius Leach,Toaster,Home,86.31,2,172.62,25.14,2024-11-10,"Emilyville, North Carolina",Cash
7be31be5-0c5a-4dec-8093-8cdbb8682868,Zachary Dodson,Vacuum Cleaner,Home,102.58,2,205.16,43.98,2024-03-23,"New Keithton, Delaware",Credit Card
